,name,seed_protein,description,rmsd,aligned_residue,seed_protein_total_residues,sequence_id
419,1ORVA,3AZOB,Crystal Structure Of Porcine Dipeptidyl Peptidase Iv (Cd26),4.6,546,662,11.9
420,4GDIF,2SIMA,A Subtype N10 Neuraminidase-Like Protein Of ALITTLE YELLOW-Shouldered BatGUATEMALA1642009,4.9,286,381,8.7
421,4O3TB,4EXVA,Zymogen Hgf-beta/met With Zymogen Activator Peptide Zap.14,3.9,258,339,7.0
422,1Q47A,4EXVA,Structure Of The Semaphorin 3a Receptor-Binding Module,3.7,256,339,5.9
423,3KCIA,4L1MC,The Third Rld Domain Of Herc2,1.2,339,392,51.3
424,4O2WA,4L1MC,Crystal Structure Of The Third Rcc1-like Domain Of Herc1,1.7,334,392,35.6
425,3OF7A,4L1MC,The Crystal Structure Of Prp20p From Saccharomyces Cerevisiae And Its Binding Properties To Gsp1p And Histones,2.7,333,392,22.2
426,4JHPC,4L1MC,The Crystal Structure Of The Rpgr Rcc1-like Domain In Complex With Pde6d,2.0,332,392,23.8
427,1A12A,4L1MC,Regulator Of Chromosome Condensation (Rcc1) Of Human,2.5,330,392,24.8
428,4DNUA,4L1MC,Crystal Structure Of The W285a Mutant Of Uvb-Resistance Protein Uvr8,1.5,317,392,31.5
429,4NLMA,2GOPA,1.18 Angstrom Resolution Crystal Structure Of Uncharacterized Protein Lmo1340 From Listeria Monocytogenes Egd-e,4.0,287,347,12.9
430,3R4YB,3CU9A,Crystal Structure Of Alpha-Neoagarobiose Hydrolase (Alpha-Nabh) From Saccharophagus Degradans 2-40,3.2,236,314,17.8
431,2VSKA,2XCYA,Hendra Virus Attachment Glycoprotein In Complex With Human Cell Surface Receptor Ephrinb2,4.8,315,386,9.5
432,1V3BB,2XCYA,Structure Of The Hemagglutinin-Neuraminidase From Human Parainfluenza Virus Type Iii,4.4,299,386,13.0
433,3R67B,3TAWA,Crystal Structure Of A Putative Glycosidase (Bt_4094) From Bacteroides Thetaiotaomicron Vpi-5482 At 2.30 A Resolution,0.9,345,356,69.3
434,5FMBB,4MLGK,Structure Of D80a-fructofuranosidase From Xanthophyllomyces Dendrorhous Complexed With Fructose And Hepes Buffer,3.4,265,324,11.7
435,5FKCB,4MLGK,Structure Of D80a-fructofuranosidase From Xanthophyllomyces Dendrorhous Complexed With Raffinose,3.2,260,324,11.5
436,4JF7A,4ASCA,Structure Of The Parainfluenza Virus 5 (piv5) Hemagglutinin- Neuraminidase (hn) Ectodomain,4.3,262,315,8.0
437,3GVLA,4ASCA,Crystal Strucutre Of Endo-Neuraminidasenf,3.6,255,315,8.6
438,4JMLA,4ASCA,Crystal Structure Of The Tolb(p201c)-colicine9 Tbe Peptide(a33c) Complex,3.8,254,315,5.9
439,1NSDB,4ASCA,"Neuraminidase (E.C.3.2.1.18) (Sialidase) Complex With 2,3-Dehydro-2-Deoxy-N-Acetyl Neuraminic Acid (Dana)",4.0,242,315,6.6
440,4RSCB,1JOFG,Crystal Structure Of Rpe65 In Complex With Emixustat And Palmitate,4.5,305,365,7.9
441,4HZZA,5A11B,Crystal Structure Of Influenza Neuraminidase N3-h274y Complexed With Oseltamivir,4.6,288,356,4.9
442,2XZIA,5A11B,The Aspergillus Fumigatus Sialidase Is A Kdnase: Structural And Mechanistic Insights,4.1,285,356,8.1
443,2AD8A,2B5NC,Crystal Structure Of Methanol Dehydrogenase From M. W3a1 (Form C) In The Presence Of Ethanol,4.4,273,323,7.3
444,2W18A,2B5NC,Crystal Structure Of The C-Terminal Wd40 Domain Of Human Palb2,3.8,251,323,8.8
445,2POOA,2B5NC,Thermostable Phytase In Fully Calcium Loaded State,4.2,246,323,8.9
446,2XZKA,2B4WA,The Aspergillus Fumigatus Sialidase Is A Kdnase: Structural And Mechanistic Insights,4.2,237,315,10.5
447,5CMNE,4XATA,Flrt3 Lrr Domain In Complex With Lphn3 Olfactomedin Domain,1.2,244,268,42.2
448,3QEDC,4XATA,"The Structure And Function Of An Arabinan-Specific Alpha-1,2- Arabinofuranosidase Identified From Screening The Activities Of Bacterial Gh43 Glycoside Hydrolases",4.1,218,268,8.3
449,3WPZA,4XATA,Microbacterium Saccharophilum K-1 Beta-fructofuranosidase Mutant T47s/s200t/f447p/f470y/p500s,3.7,208,268,7.7
450,2IWAA,3MBRX,Unbound Glutaminyl Cyclotransferase From Carica Papaya,1.7,225,243,42.7
451,3ALZA,5A11A,Crystal Structure Of The Measles Virus Hemagglutinin Bound To Its Cellular Receptor Slam (Form I),5.3,283,356,6.0
452,1V0FF,4GDIF,"Endosialidase Of Bacteriophage K1f In Complex With Oligomeric Alpha-2,8-Sialic Acid",4.0,287,373,6.3
453,4D4OA,3KCIA,Crystal Structure Of The Kti11 Kti13 Heterodimer Spacegroup P64,2.6,315,389,21.0
454,4X33B,3KCIA,Structure Of The Elongator Cofactor Complex Kti11/kti13 At 1.45a,2.6,314,389,21.0
455,1V0FC,4HZZA,"Endosialidase Of Bacteriophage K1f In Complex With Oligomeric Alpha-2,8-Sialic Acid",4.4,300,387,7.3
456,4XJRB,2XZKA,The Catalytic Mechanism Of Human Parainfluenza Virus Type 3 Haemagglutinin-neuraminidase Revealed,4.2,297,386,12.8
457,4GDID,5CMNE,A Subtype N10 Neuraminidase-Like Protein Of ALITTLE YELLOW-Shouldered BatGUATEMALA1642009,4.0,201,261,6.5
458,3Q6PA,4GDID,Salivary Protein From Lutzomyia Longipalpis. Selenomethionine Derivative,4.8,280,373,7.9
